Open time,Open,High,Low,Close,Volume,Close time,EMA_9,EMA_21,RSI,BB_high,BB_mid,BB_low,ROC,Stoch_k,Stoch_d,Number of trades
1505772840000,4062.27,4062.27,4062.27,4062.27,0.671911,1505773140000,4064.0852687445918,4056.0082609900996,56.95626172153252,4080.7912587764267,4055.1009999999997,4029.4107412235726,0.20399605328071946,68.37628221165929,83.80941540694388,0
1505772900000,4062.27,4062.27,4062.27,4062.27,0.606766,1505773200000,4063.7222149956738,4056.5775099909997,56.95626172153252,4079.8303912147576,4056.7115,4033.592608785242,0.05591133004925197,53.69026770077594,68.40130097573225,0
1505772960000,4062.27,4062.27,4062.27,4062.27,0.081768,1505773260000,4063.4317719965393,4057.095009082727,56.95626172153252,4080.3467927289503,4057.1665000000003,4033.9862072710503,0.0002461683890286892,55.71678759069326,59.26111250104284,0
1505773020000,4062.27,4062.27,4062.27,4062.27,0.0,1505773320000,4063.199417597232,4057.5654628024786,56.95626172153252,4078.3915610594563,4058.7795000000006,4039.167438940545,0.0002461683890286892,55.71678759069326,55.041280960720826,0
1505773080000,4062.27,4062.27,4062.26,4062.26,1.865641,1505773380000,4063.0115340777857,4057.9922389113444,56.94636431694056,4078.725197556466,4059.237,4039.7488024435343,0.0,55.708448002669094,55.714007728018544,0
1505773140000,4069.79,4069.79,4062.26,4062.26,1.630271,1505773440000,4062.861227262229,4058.3802171921316,56.94636431694056,4078.736150425775,4059.9735,4041.210849574225,0.0,55.700108414644944,55.70844800266911,0
1505773200000,4060.0,4060.0,4060.0,4060.0,0.694316,1505773500000,4062.2889818097833,4058.527470174665,54.46563038308694,4078.2144871728856,4060.7125,4043.2105128271146,-0.055634055919617786,53.80702193311714,55.071859450143734,0
1505773260000,4060.0,4060.0,4060.0,4060.0,0.0,1505773560000,4061.831185447827,4058.6613365224225,54.46563038308694,4077.4587824364366,4061.4515,4045.4442175635636,-0.4894643833165402,51.92227503961349,53.80980179579186,0
1505773320000,4060.0,4060.0,4060.0,4060.0,0.0,1505773620000,4061.4649483582616,4058.783033202202,54.46563038308694,4076.3953463208813,4062.1904999999997,4047.985653679118,-0.4872692334088269,50.03752814610984,51.9222750396135,0
1505773380000,4060.01,4080.0,4060.01,4069.8,0.37762,1505773680000,4063.1319586866093,4059.7845756383654,63.15785239053766,4075.655398781858,4063.4195,4051.183601218142,0.24532986521637046,58.19168543074005,53.38382953882114,0
1505773440000,4058.3,4085.0,4058.3,4058.3,1.65182,1505773740000,4062.1655669492875,4059.6496142166957,50.88290071538936,4075.3404292241103,4063.6345,4051.92857077589,-0.09772860986591025,55.06806493759246,54.43242617148079,0
1505773500000,4071.66,4071.66,4058.29,4058.29,1.259197,1505773800000,4061.39045355943,4059.5260129242683,50.873641544368446,4075.3841322763997,4063.549,4051.7138677236003,-0.09797477764894591,51.93703703703731,55.06559580178995,0
1505773560000,4058.29,4071.65,4058.29,4070.0,1.720712,1505773860000,4063.1123628475443,4060.4781935675164,60.04292694087893,4076.079395571251,4063.936,4051.792604428749,0.19028769628803843,41.71745635564445,49.57418611009141,0
1505773620000,4058.29,4058.29,4058.29,4058.29,0.340567,1505773920000,4062.1478902780354,4060.27926687956,49.99392682430113,4076.1115904716216,4063.7375,4051.3634095283787,-0.09797477764894591,28.16190080008876,40.605464730923515,0
1505773680000,4080.0,4080.0,4058.29,4058.29,0.476748,1505773980000,4061.3763122224286,4060.0984244359634,49.99392682430113,4076.1270481409897,4063.5389999999998,4050.95095185901,-0.09772885044286861,14.613752651940638,28.16436993589129,0
1505773740000,4059.08,4070.04,4059.08,4070.04,1.287828,1505774040000,4063.1090497779433,4061.002204032694,58.14568948548573,4076.811287779131,4063.928000000001,4051.0447122208707,0.1915190066613004,14.663671533757638,19.14644166192902,0
1505773800000,4070.0,4070.0,4059.08,4059.08,0.479069,1505774100000,4062.303239822355,4060.82745821154,49.96399429775565,4076.808254426534,4063.7690000000002,4050.7297455734665,-0.022660098522164773,15.649569449644275,14.975664545114192,0
1505773860000,4059.08,4069.54,4059.08,4069.54,1.775107,1505774160000,4063.750591857884,4061.6195074650363,56.285965018925104,4074.342576160165,4063.2475,4052.1524238398347,0.2349753694581347,29.68925496068881,20.000831981363586,0
1505773920000,4065.0,4065.0,4065.0,4065.0,0.692375,1505774220000,4064.0004734863073,4061.9268249682145,53.14719806288701,4070.638167233505,4062.5035000000003,4054.3688327664954,0.12315270935960854,23.399475851740902,22.912766754024673,0
1505773980000,4065.0,4065.0,4065.0,4065.0,0.57543,1505774280000,4064.200378789046,4062.2062045165585,53.14719806288701,4070.8691637202005,4062.7614999999996,4054.6538362797987,-0.11794191360755546,30.787470360663985,27.958733724364578,0
1505774040000,4065.0,4065.0,4065.0,4065.0,0.4,1505774340000,4064.360303031237,4062.460185924144,53.14719806288701,4071.059712075286,4062.898,4054.7362879247144,0.16509375847029162,25.12167727442917,26.4362078289447,0
1505774100000,4065.0,4065.0,4059.08,4059.08,3.170296,1505774400000,4063.3042424249898,4062.152896294676,48.72226851614129,4071.0660645299135,4062.7385000000004,4054.410935470087,0.019466326950512425,17.733682765506085,24.547610133533095,0
1505774160000,4059.08,4059.08,4059.08,4059.08,1.333212,1505774460000,4062.459393939992,4061.873542086069,48.7222685161413,4071.057183531858,4062.579,4054.1008164681425,-0.26830466830467525,10.345688256583005,17.7336827655061,0
1505774220000,4059.08,4059.08,4059.08,4059.08,0.010023,1505774520000,4061.783515151994,4061.619583714608,48.7222685161413,4071.0338681718313,4062.4195,4053.8051318281687,0.019466326950512425,2.957693747659924,10.345688256583015,0
1505774280000,4059.08,4059.08,4059.08,4059.08,2.0,1505774580000,4061.2428121215953,4061.3887124678254,48.72226851614129,4070.997294549481,4062.2604999999994,4053.523705450518,0.019466326950512425,3.1847545297618667,5.496045511334944,0
1505774340000,4059.08,4059.08,4059.08,4059.08,0.0,1505774640000,4060.810249697276,4061.1788295162046,48.72226851614129,4070.9476048490196,4062.1014999999998,4053.25539515098,-0.26928482275359045,3.4118153118638097,3.1847545297618787,0
1505774400000,4059.1,4059.1,4059.08,4059.08,0.566183,1505774700000,4060.464199757821,4060.988026832913,48.7222685161413,4070.954249294134,4062.0555,4053.1567507058658,0.0,3.6388760939657523,3.4118153118638213,0
1505774460000,4059.08,4059.08,4050.0,4050.0,0.245702,1505774760000,4058.371359806257,4059.989115302648,40.62883818698414,4071.871009633549,4061.5555,4051.239990366451,-0.4801525479538271,2.4259173959771725,3.158869600602257,0
1505774520000,4030.06,4045.02,4030.06,4045.02,1.015838,1505774820000,4055.7010878450055,4058.628286638771,36.99872575416938,4073.3908701073924,4060.8065,4048.222129892608,-0.4915129151291553,13.685861816214398,6.583551768719119,0
1505774580000,4040.0,4040.0,4040.0,4040.0,0.046206,1505774880000,4052.5608702760046,4056.9348060352463,33.72737389938908,4074.1452373366646,4059.3165,4044.487762663335,-0.6150061500615034,20.768680117057432,12.293486443083012,0
1505774640000,4050.0,4050.0,4035.0,4050.0,0.663236,1505774940000,4052.048696220804,4056.304369122951,44.29373600796678,4074.2753521847903,4058.9015,4043.5276478152095,-0.36900369003689537,37.604208654713666,24.01958352932851,0
1505774700000,4035.0,4035.0,4035.0,4035.0,0.215519,1505775000000,4048.6389569766434,4054.3676082935917,35.22215179557733,4076.3142076480767,4057.737,4039.1597923519234,-0.5932378765631574,29.844146597354154,29.405678456375096,0
1505774760000,4035.0,4035.0,4035.0,4035.0,0.06095,1505775060000,4045.911165581315,4052.606916630538,35.22215179557733,4076.1409237866906,4055.987,4035.8330762133096,-0.5932378765631574,26.261210659388826,31.23652197048556,0
1505774820000,4035.0,4057.99,4035.0,4057.99,0.196354,1505775120000,4048.326932465052,4053.096287845943,52.51055832525026,4076.1194907618724,4055.972,4035.824509238128,-0.0268533756417777,36.07136042739925,30.725572561380755,0
1505774880000,4030.09,4030.09,4030.09,4030.09,0.031216,1505775180000,4044.6795459720415,4051.0048071326755,38.93127172021025,4077.6026150959497,4054.5620000000004,4031.521384904051,-0.7142012475733317,31.387139858805615,31.23990364853124,0
1505774940000,4030.09,4030.09,4030.09,4030.09,0.586994,1505775240000,4041.7616367776336,4049.1034610297047,38.93127172021025,4076.78787670515,4052.5644999999995,4028.341123294849,-0.7142012475733317,26.708734059647544,31.389078115284146,0
1505775000000,4030.09,4043.98,4030.09,4043.98,1.183765,1505775300000,4042.2053094221073,4048.637691845186,46.86501733201019,4076.114648816652,4051.8094999999994,4027.504351183347,-0.3720054790740779,16.041017186487874,24.712297034980352,0
1505775060000,4040.0,4040.0,4030.11,4030.11,0.720766,1505775360000,4039.786247537686,4046.953356222896,41.12023147672561,4074.4650693343638,4049.8379999999997,4025.2109306656357,-0.49111111111110883,16.069788797062074,19.606513347732506,0
1505775120000,4050.0,4050.0,4050.0,4050.0,0.002,1505775420000,4041.828998030149,4047.2303238389964,50.49239731586195,4072.7157494484672,4049.0879999999997,4025.460250551532,0.12311434801310916,38.92332415059729,23.678043378049086,0
1505775180000,4030.11,4030.11,4030.11,4030.11,0.16081,1505775480000,4039.485198424119,4045.6739307627236,43.10362404357877,4071.1655899796706,4047.3435,4023.5214100203293,-0.24480198019801724,23.002754820937156,25.99862258953218,0
1505775240000,4030.11,4030.11,4030.11,4030.11,0.275492,1505775540000,4037.6101587392955,4044.259027966112,43.10362404357877,4069.1014925486525,4045.5989999999997,4022.096507451347,-0.49111111111110883,23.002794374419476,28.309624448651316,0
1505775300000,4030.11,4030.11,4030.11,4030.11,0.05503,1505775600000,4036.1101269914366,4042.9727526964652,43.10362404357877,4067.7218575977163,4044.1504999999997,4020.579142402283,-0.1211895910780636,0.17449675118007946,15.39334864884558,0
1505775360000,4030.11,4030.11,4030.11,4030.11,0.0,1505775660000,4034.910101593149,4041.803411542241,43.10362404357877,4065.9842985119467,4042.7019999999998,4019.419701488053,-0.1211895910780636,0.1409995109377409,7.772763545512441,0
1505775420000,4032.0,4032.0,4032.0,4032.0,0.165442,1505775720000,4034.3280812745197,4040.912192311128,44.1482218467064,4063.7977426265725,4041.3479999999995,4018.8982573734265,-0.6404648606822549,2.3655272333419917,0.8936744984866128,0
1505775480000,4030.11,4030.11,4030.11,4030.11,0.029419,1505775780000,4033.484465019616,4039.930174828298,43.292250263276955,4061.2997826850337,4039.8995000000004,4018.499217314967,0.0004962668327612718,2.3297491039424734,1.6120919494074109,0
1505775540000,4030.11,4030.11,4030.1,4030.1,0.212749,1505775840000,4032.807572015693,4039.03652257118,43.28746802519035,4058.3301735133987,4038.4505000000004,4018.570826486602,0.0002481334163695337,2.3178016726399426,2.3376926699748117,0
1505775600000,4043.49,4043.49,4030.1,4030.1,1.022768,1505775900000,4032.2660576125545,4038.224111428345,43.28746802519035,4054.767589355828,4037.0015,4019.2354106441717,-0.34322622762723576,0.047789725208502186,1.5651135005969818,0
1505775660000,4030.1,4030.1,4030.1,4030.1,0.354848,1505775960000,4031.832846090044,4037.4855558439504,43.28746802519035,4052.9596050548057,4036.0065000000004,4019.053394945195,-0.0002481321849878704,0.04063686829586974,0.8020760887147805,0
1505775720000,4030.0,4030.0,4030.0,4030.0,0.026433,1505776020000,4031.4662768720355,4036.8050507672274,43.227827906712335,4051.872320965493,4035.2555,4018.6386790345073,-0.4938271604938316,0.02868943699388209,0.03903867683276039,0
1505775780000,4017.63,4030.0,4017.63,4017.63,0.070525,1505776080000,4028.6990214976286,4035.061864333843,36.52418032261899,4052.268303428028,4034.137,4016.0056965719723,-0.30966896685201695,0.016742005691894442,0.028689436993891138,0
1505775840000,4017.63,4029.99,4017.63,4029.99,0.324402,1505776140000,4028.957217198103,4034.600785758039,45.601688257517225,4049.805415111644,4033.1364999999996,4016.4675848883553,-0.002977586219743422,12.727834414581116,4.25775528575564,0
1505775900000,4029.99,4030.0,4020.0,4030.0,0.974305,1505776200000,4029.165773758483,4034.182532507308,45.60846554398476,4049.5860727789423,4032.8864999999996,4016.186927221057,-0.002729454034755552,25.465966429821492,12.736847616698176,0
1505775960000,4030.0,4030.0,4030.0,4030.0,0.127616,1505776260000,4029.3326190067864,4033.802302279371,45.60846554398476,4049.3517245273338,4032.6364999999996,4015.9212754726655,-0.002729454034755552,41.41079757186847,26.534866138757035,0
1505776020000,4040.0,4040.0,4040.0,4040.0,0.300704,1505776320000,4031.466095205429,4034.3657293448828,52.47533584701513,4044.3245559184124,4031.7369999999996,4019.149444081587,0.1984126984126977,57.51771438182999,41.46482612783999,0
1505776080000,4040.0,4040.0,4018.01,4018.01,0.066794,1505776380000,4028.7748761643434,4032.8788448589844,40.39743976570967,4045.066085946737,4031.1330000000003,4017.1999140532635,-0.30023994382286645,45.269399329724585,48.06597042780769,0
1505776140000,4018.01,4050.0,4018.01,4050.0,0.197257,1505776440000,4033.0199009314747,4034.4353135081674,56.19348745139593,4048.288387716169,4032.1285000000003,4015.9686122838316,0.4937842733431008,62.657901521010935,55.14833841085518,0
1505776200000,4050.0,4050.0,4050.0,4050.0,0.0,1505776500000,4036.41592074518,4035.8502850074246,56.19348745139593,4049.650593432161,4032.4295000000006,4015.2084065678405,0.4937842733431008,67.15648362980163,58.361261493512394,0
1505776260000,4050.0,4050.0,4050.0,4050.0,0.0,1505776560000,4039.1327365961442,4037.1366227340222,56.19348745139593,4052.219702061887,4033.4240000000004,4014.628297938114,0.4937842733431008,99.99999999999999,76.60479505027087,0
1505776320000,4022.06,4060.0,4022.06,4022.06,0.106152,1505776620000,4035.718189276916,4035.7660206672927,43.591218551230945,4049.8131554024244,4032.0270000000005,4014.2408445975766,-0.1970223325062026,70.15183699158196,79.10277354046121,0
1505776380000,4022.12,4043.88,4010.01,4043.88,2.807467,1505776680000,4037.350551421533,4036.503655152084,52.54242071856916,4051.2037378554364,4032.7155,4014.227262144563,0.6533702705326272,59.403020561629326,76.51828585107044,0
1505776440000,4043.88,4043.88,4022.11,4043.88,7.142128,1505776740000,4038.6564411372265,4037.1742319564396,52.54242071856917,4052.469421474471,4033.404,4014.338578525529,0.3446658676572456,48.6542041316767,59.40302056162934,0
1505776500000,4041.72,4041.72,4041.72,4041.72,1.912253,1505776800000,4039.2691529097815,4037.5874835967634,51.60232454421847,4053.3184974914457,4033.9845,4014.6505025085544,0.2908188585607929,66.31326265253036,58.12349578194547,0
1505776560000,4041.72,4041.72,4041.72,4041.72,0.0,1505776860000,4039.7593223278254,4037.9631669061487,51.60232454421847,4054.0949969277835,4034.565,4015.0350030722166,0.2908188585607929,64.87297459491862,59.946813793041905,0
1505776620000,4041.72,4041.72,4041.72,4041.72,0.0,1505776920000,4040.1514578622605,4038.304697187408,51.602324544218476,4054.7841942675095,4035.0510000000004,4015.3178057324913,0.04257425742573151,63.432686537306886,64.87297459491863,0
1505776680000,4043.77,4043.77,4043.77,4043.77,0.5,1505776980000,4040.8751662898085,4038.8015428976432,52.60746398934669,4055.680290281636,4035.7340000000004,4015.7877097183646,0.6411133869751451,64.79962659198462,64.3684292414034,0
1505776740000,4043.88,4043.88,4043.77,4043.77,0.151231,1505777040000,4041.454133031847,4039.253220816039,52.60746398934669,4056.48122036785,4036.4174999999996,4016.3537796321493,-0.1538271604938246,66.16656664666235,64.79962659198465,0
1505776800000,4043.77,4043.77,4043.77,4043.77,0.09304,1505777100000,4041.917306425478,4039.66383710549,52.60746398934669,4057.1886548158145,4037.101,4017.0133451841857,-0.1538271604938246,67.53350670134007,66.16656664666237,0
1505776860000,4043.77,4043.77,4043.77,4043.77,0.419964,1505777160000,4042.287845140382,4040.0371246413547,52.60746398934669,4057.8029289842966,4037.7845,4017.766071015704,-0.1538271604938246,67.53350670134007,67.07786001644752,0
1505776920000,4040.0,4040.0,4022.59,4022.59,1.440123,1505777220000,4038.348276112306,4038.4510224012315,40.8249428579367,4058.2525051287107,4037.4139999999998,4016.575494871289,0.013177327041380416,53.410682136427134,62.82589851303578,0
1505776980000,4022.59,4043.68,4022.59,4043.68,0.235141,1505777280000,4039.4146208898446,4038.9263840011195,52.28487899869334,4057.6116975644427,4038.7164999999995,4019.8213024355564,-0.004945745175433114,53.35067013402656,58.09828632393127,0
1505777040000,4043.68,4043.68,4043.68,4043.68,0.0,1505777340000,4040.267696711876,4039.3585309101086,52.28487899869334,4057.9711705969376,4039.4010000000003,4020.830829403063,-0.004945745175433114,53.29065813162598,53.35067013402658,0
1505777100000,4043.68,4043.68,4043.68,4043.68,0.0,1505777400000,4040.9501573695006,4039.751391736462,52.28487899869334,4058.2224204339914,4040.085,4021.9475795660087,0.04849420543728833,67.35347069413835,57.998266319930316,0
1505777160000,4043.68,4043.68,4043.68,4043.68,0.0,1505777460000,4041.4961258956005,4040.108537942238,52.28487899869334,4058.357006026818,4040.7690000000002,4023.1809939731825,0.04849420543728833,78.03881610885645,66.22764831154028,0
1505777220000,4043.48,4043.88,4043.48,4043.88,1.63011,1505777520000,4041.9729007164806,4040.451398129307,52.402455412695865,4058.5983282929296,4040.9630000000006,4023.3276717070717,0.0534425937472216,88.92099254414366,78.10442644904617,0
1505777280000,4022.7,4022.7,4022.7,4022.7,0.014413,1505777580000,4038.1183205731845,4038.837634663006,40.90666373412391,4057.693688499147,4041.1974999999998,4024.7013115008526,-0.5210484275811944,66.6420604777864,77.86728971026218,0
1505777340000,4022.7,4022.7,4022.7,4022.7,0.0,1505777640000,4035.034656458548,4037.370576966369,40.90666373412391,4057.654004846655,4039.8324999999995,4022.010995153344,-0.5210484275811944,33.67778299671103,63.080278672880375,0
1505777400000,4030.63,4043.88,4030.63,4043.88,0.082793,1505777700000,4036.8037251668384,4037.9623426966987,52.89202327200695,4056.8421672120758,4039.5265,4022.210832787924,0.0027202338412024574,33.67778299671103,44.66587549040283,0
1505777460000,4043.88,4043.88,4043.88,4043.88,0.036889,1505777760000,4038.2189801334707,4038.500311542453,52.89202327200695,4055.992784847311,4039.2204999999994,4022.4482151526877,0.0027202338412024574,66.83889149835551,44.73148583059253,0
1505777520000,4043.88,4043.88,4043.88,4043.88,0.0,1505777820000,4039.3511841067766,4038.9893741295023,52.89202327200695,4055.2109647890243,4040.3115,4025.4120352109753,0.5292609985109165,99.99999999999999,66.83889149835552,0
1505777580000,4043.88,4050.0,4043.88,4050.0,0.218053,1505777880000,4041.4809472854213,4039.990340117729,56.1049968746417,4056.0397590757448,4040.6175000000003,4025.195240924256,0.15629327741066845,99.99999999999999,88.9462971661185,0
1505777640000,4050.0,4050.0,4050.0,4050.0,0.035514,1505777940000,4043.1847578283373,4040.9003091979353,56.10499687464169,4056.8278708143193,4040.9235,4025.0191291856804,0.15629327741066845,99.99999999999999,100.0,0
1505777700000,4032.91,4032.91,4032.91,4032.91,0.644524,1505778000000,4041.1298062626697,4040.1739174526683,45.95424239147921,4056.758417168214,4040.483,4024.2075828317866,-0.2663415502710431,79.21683084032561,93.0722769467752,0
1505777760000,4045.0,4045.0,4030.0,4039.99,1.10059,1505778060000,4040.901845010136,4040.157197684244,49.99089814475629,4056.663086949922,4040.3965,4024.1299130500774,-0.09125351165275575,67.04365803234766,82.08682962422442,0
1505777820000,4039.99,4039.99,4039.99,4039.99,0.0,1505778120000,4040.7194760081093,4040.141997894767,49.99089814475628,4056.5659109249336,4040.31,4024.0540890750663,-0.09619474366203695,54.82143581012526,67.0273082275995,0
1505777880000,4022.7,4039.12,4022.7,4039.11,0.293352,1505778180000,4040.397580806488,4040.0481799043337,49.458398968910046,4056.261287565394,4040.0769999999998,4023.8927124346055,0.4079349690506495,62.30790167309658,61.39099850518983,0
1505777940000,4038.81,4038.81,4038.81,4038.81,0.000612,1505778240000,4040.0800646451908,4039.935618094849,49.2657368867438,4055.931128927548,4039.829,4023.7268710724525,0.4004772913714705,60.8180708180709,59.31580276709757,0
1505778000000,4022.82,4022.82,4022.78,4022.78,1.041726,1505778300000,4036.620051716153,4038.3760164498626,40.2446086655994,4056.3834807713865,4038.7794999999996,4021.1755192286128,-0.5217761160073997,39.80463980464054,54.31020409860267,0
1505778060000,4022.58,4022.58,4022.58,4022.58,0.161459,1505778360000,4033.8120413729225,4036.9400149544203,40.14583582733162,4056.5059979771995,4037.72,4018.9340020228,-0.5267218611828328,19.768009768010252,40.13024013024056,0
1505778120000,4022.59,4022.59,4022.59,4022.59,0.117088,1505778420000,4031.5676330983383,4035.6354681403823,40.15374482582007,4056.5059979771995,4037.72,4018.9340020228,-0.5264745739240517,0.10983667438882116,19.89416208234653,0
1505778180000,4030.0,4030.0,4030.0,4030.0,0.204053,1505778480000,4031.254106478671,4035.123152854893,45.862342943925704,4055.900189778502,4037.036,4018.171810221498,-0.4938271604938316,9.0323364940436,9.636727645480883,0
1505778240000,4022.58,4022.58,4022.58,4022.58,0.194143,1505778540000,4029.519285182937,4033.9828662317204,41.584772229740466,4055.5864124159457,4035.9809999999998,4016.375587584054,-0.6770370370370427,9.0323364940436,6.058169887491999,0
1505778300000,4031.29,4069.79,4022.58,4022.58,0.996568,1505778600000,4028.1314281463497,4032.9462420288364,41.584772229740466,4055.0253168042927,4034.9260000000004,4014.826683195708,-0.256142586866559,9.020179917335335,9.028284301807505,0
1505778360000,4022.58,4022.58,4022.58,4022.58,0.035206,1505778660000,4027.02114251708,4032.003856389851,41.584772229740466,4054.234906206799,4033.871,4013.507093793201,-0.4309416607466865,-7.105427357601002e-15,6.0175054704596365,0
1505778420000,4022.59,4022.59,4022.59,4022.59,0.658024,1505778720000,4026.1349140136645,4031.1480512635007,41.5939418004103,4053.1920883162416,4032.8064999999997,4012.420911683758,-0.43069413538151524,0.007060650992168473,3.009080189442493,0
1505778480000,4022.58,4022.58,4022.58,4022.58,0.40783,1505778780000,4025.4239312109316,4030.369137512273,41.58691165544127,4053.198050318587,4032.8005,4012.402949681413,-0.4092485720864292,0.007060650992168473,0.004707100661437133,0
1505778540000,4046.04,4046.04,4022.58,4031.5,1.401553,1505778840000,4026.6391449687458,4030.4719431929752,49.74620589246361,4053.12063830433,4033.2405,4013.36036169567,-0.18099390662100756,6.305161335875361,2.1064275459532267,0
1505778600000,4031.5,4031.5,4031.5,4031.5,0.754705,1505778900000,4027.611315974997,4030.5654029027046,49.7462058924636,4051.899812452061,4032.6214999999997,4013.3431875479387,0.2167655203615393,12.596201369766378,6.30280778554463,0
1505778660000,4032.0,4032.0,4032.0,4032.0,0.000996,1505778960000,4028.489052779998,4030.69582082064,50.19843646698261,4050.6008269771273,4032.0275,4013.454173022873,0.23417806482406434,19.247334604250643,12.716232436630788,0
1505778720000,4032.0,4032.01,4032.0,4032.0,0.08585,1505779020000,4029.191242223999,4030.8143825642182,50.19843646698261,4049.194719862365,4031.4335,4013.672280137635,0.23392888661284417,19.600367153851717,17.147967709289574,0
1505778780000,4032.0,4032.0,4032.0,4032.0,0.001245,1505779080000,4029.752993779199,4030.922165967471,50.19843646698261,4046.1329272651037,4030.5335,4014.9340727348963,0.04962779156327812,19.95339970345279,19.60036715385171,0
1505778840000,4032.0,4032.0,4032.0,4032.0,0.001245,1505779140000,4030.2023950233597,4031.020150879519,50.19843646698261,4042.468737862979,4029.6335,4016.7982621370206,0.23417806482406434,19.95339970345279,19.835722186919096,0
1505778900000,4032.0,4032.0,4032.0,4032.0,0.001245,1505779200000,4030.561916018688,4031.1092280722896,50.19843646698261,4042.382843648879,4029.5879999999997,4016.7931563511206,0.23417806482406434,19.95339970345279,19.953399703452785,0
1505778960000,4032.0,4050.83,4032.0,4050.83,0.986041,1505779260000,4034.6155328149507,4032.902025520263,66.59635328848998,4045.3331957166665,4030.13,4014.9268042833337,0.7022855978004117,33.24860552142914,24.38513497611157,0
1505779020000,4050.0,4050.0,4033.0,4033.0,1.115328,1505779320000,4034.2924262519605,4032.910932291148,49.85645534258114,4044.3699488929246,4029.7805,4015.191051107075,0.2587884919914796,33.95467062063128,29.052225281837735,0
1505779080000,4034.0,4060.0,4034.0,4034.0,0.300065,1505779380000,4034.233941001569,4033.0099384464984,50.606361154736526,4043.6226529961286,4029.525,4015.4273470038715,0.2838973991816207,35.366800819035575,34.19002565369866,0
1505779140000,4035.0,4035.01,4035.0,4035.01,0.045018,1505779440000,4034.389152801255,4033.1917622240894,51.39696896394346,4043.0234703308756,4029.335,4015.6465296691244,0.08706436810121954,26.492972010651442,31.938147816772766,0
1505779200000,4060.0,4068.64,4060.0,4068.64,0.4,1505779500000,4041.239322241004,4036.414329294627,69.120506851509,4053.2318381774926,4031.6279999999997,4010.024161822507,0.9212451940964872,52.469107010298366,38.10962661332846,0
1505779260000,4068.64,4068.64,4068.64,4068.64,0.0,1505779560000,4046.7194577928035,4039.343935722388,69.120506851509,4060.4473149023256,4033.9309999999996,4007.4146850976736,0.9087301587301644,77.73917691074314,52.23375197723098,0
1505779320000,4068.64,4068.64,4068.64,4068.64,0.0,1505779620000,4051.103566234243,4042.00721429308,69.120506851509,4066.1855986075993,4036.2335,4006.2814013924003,0.9087301587301644,99.99999999999999,76.73609464034716,0
1505779380000,4068.64,4068.64,4068.64,4068.64,0.0,1505779680000,4054.6108529873945,4044.4283766300728,69.120506851509,4071.0966806499464,4038.1655,4005.2343193500537,0.9087301587301644,99.99999999999999,92.57972563691436,0
1505779440000,4049.01,4049.01,4049.01,4049.01,0.034665,1505779740000,4053.490682389916,4044.8448878455206,53.73597286146652,4071.927966138502,4039.487,4007.046033861498,0.421875000000016,82.14155749636122,94.04718583212038,0
1505779500000,4049.0,4049.0,4040.01,4040.01,0.298698,1505779800000,4050.794545911933,4044.4053525868367,48.415295644153595,4071.858716046869,4040.3585,4008.8582839531305,0.1986607142857144,56.09534206695824,79.4122998544398,0
1505779560000,4040.01,4040.01,4038.0,4038.0,0.653992,1505779860000,4048.2356367295465,4043.823047806215,47.289132334489224,4071.5890360929784,4041.1295,4010.6699639070216,-0.31672521433878664,28.22052401746772,55.485807860262376,0
1505779620000,4038.0,4044.0,4038.0,4038.0,2.056326,1505779920000,4046.188509383637,4043.2936798238316,47.289132334489224,4071.202300250995,4041.9,4012.597699749005,0.12397718819736614,18.204148471615955,34.17333818534728,0
1505779680000,4036.6,4036.6,4036.6,4036.6,0.074145,1505779980000,4044.27080750691,4042.6851634762106,46.416970806507045,4070.665652429693,4042.601,4014.536347570307,0.06445215666832649,15.10189228529834,20.508854924793987,0
1505779740000,4037.0,4050.0,4037.0,4050.0,0.067597,1505780040000,4045.416646005528,4043.3501486147366,54.9762747990644,4071.283968513555,4043.5260000000003,4015.7680314864456,0.3714984597311899,26.018922852983966,19.77498786996607,0
1505779800000,4050.0,4050.0,4036.6,4040.0,0.980693,1505780100000,4044.333316804423,4043.0455896497606,48.721499398448074,4071.2153341382013,4043.951,4016.6866658617987,-0.7039207204372899,27.10735856053661,22.742724566272955,0
1505779860000,4040.0,4040.0,4040.0,4040.0,0.0,1505780160000,4043.4666534435382,4042.7687178634187,48.721499398448074,4071.132723544229,4044.351,4017.569276455771,-0.7039207204372899,28.696168898351143,27.274150103957222,0
1505779920000,4049.99,4049.99,4049.99,4049.99,0.047095,1505780220000,4044.7713227548306,4043.4251980576532,54.69364502500594,4071.5159628552306,4045.2504999999996,4018.9850371447687,-0.45838412835739195,27.173972234297768,27.659166564395154,0
1505779980000,4049.99,4050.0,4049.94,4050.0,1.305708,1505780280000,4045.8170582038647,4044.022907325139,54.69933249171949,4071.7636009251028,4046.1504999999997,4020.5373990748967,-0.458138345982928,34.567928442236585,30.146023191628483,0
1505780040000,4050.0,4050.0,4050.0,4050.0,0.0,1505780340000,4046.653646563092,4044.5662793864894,54.69933249171949,4071.863950767669,4047.0505,4022.2370492323307,0.024450421214061713,42.735163586143585,34.82568808755929,0
1505780100000,4050.0,4050.0,4049.99,4049.99,0.197838,1505780400000,4047.320917250474,4045.0593448968084,54.69137001979743,4071.801531606996,4047.95,4024.0984683930037,0.24702909151212982,41.81231793591351,39.705136654764544,0
